date,education,skill,entertainment,selfDevelopment,sleep,currentLoggedInUser
3/4/2025,473.25,10,243,0,334.5,hhANBj74wiclvfuDLGfuDlFZgJ62
3/5/2025,366.1166667,5,38,0,343.5666667,hhANBj74wiclvfuDLGfuDlFZgJ62
3/6/2025,247.55,2,223,0,333.2,hhANBj74wiclvfuDLGfuDlFZgJ62
3/7/2025,0,2,227,47,272.9166667,hhANBj74wiclvfuDLGfuDlFZgJ62
3/8/2025,420.8166667,33,132,0,325.2666667,hhANBj74wiclvfuDLGfuDlFZgJ62
3/9/2025,0,190.4833333,246,33,456.8,hhANBj74wiclvfuDLGfuDlFZgJ62
3/10/2025,161.25,172.6,0,6,335.6,hhANBj74wiclvfuDLGfuDlFZgJ62
3/11/2025,428.7833333,38,45,0,350.05,hhANBj74wiclvfuDLGfuDlFZgJ62
3/12/2025,145.2333333,36,33,8,294.9833333,hhANBj74wiclvfuDLGfuDlFZgJ62
3/13/2025,0,26,179,19,391.2333333,hhANBj74wiclvfuDLGfuDlFZgJ62
3/14/2025,437.35,18,30,7,318.15,hhANBj74wiclvfuDLGfuDlFZgJ62
3/15/2025,80.9,27,22,33,464.3,hhANBj74wiclvfuDLGfuDlFZgJ62
3/16/2025,371.15,16,78,18,329.5,hhANBj74wiclvfuDLGfuDlFZgJ62
3/17/2025,507.65,11,41,11,362.9333333,hhANBj74wiclvfuDLGfuDlFZgJ62
3/18/2025,373.0166667,28,55,0,316.0166667,hhANBj74wiclvfuDLGfuDlFZgJ62
3/19/2025,266.6,27,184,0,309.1166667,hhANBj74wiclvfuDLGfuDlFZgJ62
3/20/2025,433.9333333,27,101,0,327.6,hhANBj74wiclvfuDLGfuDlFZgJ62
3/21/2025,0,2,178,43,342.9166667,hhANBj74wiclvfuDLGfuDlFZgJ62
3/22/2025,107.5666667,1,201,0,385,hhANBj74wiclvfuDLGfuDlFZgJ62
3/23/2025,0,5,282.3166667,38,418.35,hhANBj74wiclvfuDLGfuDlFZgJ62
3/24/2025,217.8666667,1,65,36,446.45,hhANBj74wiclvfuDLGfuDlFZgJ62
3/25/2025,535.2,31,54,0,383.9833333,hhANBj74wiclvfuDLGfuDlFZgJ62
3/26/2025,369,33,77,0,402.8666667,hhANBj74wiclvfuDLGfuDlFZgJ62
3/27/2025,0,34,437,0,341.6666667,hhANBj74wiclvfuDLGfuDlFZgJ62
3/28/2025,416.7166667,2,66,40,448.15,hhANBj74wiclvfuDLGfuDlFZgJ62
3/29/2025,93.71666667,1,329,0,500.8666667,hhANBj74wiclvfuDLGfuDlFZgJ62
3/30/2025,0,2,274,0,342.45,hhANBj74wiclvfuDLGfuDlFZgJ62
3/31/2025,0,0,0,0,508.6,hhANBj74wiclvfuDLGfuDlFZgJ62
4/1/2025,533.75,20,74,38,352.48,hhANBj74wiclvfuDLGfuDlFZgJ62
4/2/2025,390.1833333,1,164,0,438.8,hhANBj74wiclvfuDLGfuDlFZgJ62
4/3/2025,551.5166667,6,202,0,323.9,hhANBj74wiclvfuDLGfuDlFZgJ62
4/4/2025,0,4,74,0,378.9666667,hhANBj74wiclvfuDLGfuDlFZgJ62
4/5/2025,526.6666667,83.73333333,164,23,330.8666667,hhANBj74wiclvfuDLGfuDlFZgJ62
4/6/2025,107.25,2,202,51,324,hhANBj74wiclvfuDLGfuDlFZgJ62
4/7/2025,241.3166667,33,136,0,321.3,hhANBj74wiclvfuDLGfuDlFZgJ62
4/8/2025,417.1,25,369,13,450,hhANBj74wiclvfuDLGfuDlFZgJ62
4/9/2025,318.5333333,19,243,0,411.2333333,hhANBj74wiclvfuDLGfuDlFZgJ62
4/10/2025,0,120,224,0,215,hhANBj74wiclvfuDLGfuDlFZgJ62
4/11/2025,452.8726667,1,91,0,405,hhANBj74wiclvfuDLGfuDlFZgJ62
4/12/2025,64.5,25,154,32,492.4166667,hhANBj74wiclvfuDLGfuDlFZgJ62
4/13/2025,0,0,63,0,492.4166667,hhANBj74wiclvfuDLGfuDlFZgJ62
4/14/2025,211.5,0,139,25,375.1166667,hhANBj74wiclvfuDLGfuDlFZgJ62
4/15/2025,293.4333333,0,408,0,441.5833333,hhANBj74wiclvfuDLGfuDlFZgJ62
4/16/2025,480.9166667,0,428,0,354.85,hhANBj74wiclvfuDLGfuDlFZgJ62
4/17/2025,0,0,171,0,410.4833333,hhANBj74wiclvfuDLGfuDlFZgJ62
4/18/2025,214.1666667,0,334,0,450.9333333,hhANBj74wiclvfuDLGfuDlFZgJ62
4/19/2025,51.28333333,0,105.6166667,0,407.1166667,hhANBj74wiclvfuDLGfuDlFZgJ62
4/20/2025,0,0,253,0,462.1666667,hhANBj74wiclvfuDLGfuDlFZgJ62
4/21/2025,0,0,245,0,401.25,hhANBj74wiclvfuDLGfuDlFZgJ62
4/22/2025,341.2,31,178,66,415.4833333,hhANBj74wiclvfuDLGfuDlFZgJ62
4/23/2025,160.2166667,26,260,32,374,hhANBj74wiclvfuDLGfuDlFZgJ62
4/24/2025,367.8,0,198,9,336.6166667,hhANBj74wiclvfuDLGfuDlFZgJ62
4/25/2025,212.9,27,0,0,404.3,hhANBj74wiclvfuDLGfuDlFZgJ62
4/26/2025,233.9333333,37,140,20,440.4333333,hhANBj74wiclvfuDLGfuDlFZgJ62
4/27/2025,0,0,112,0,0,hhANBj74wiclvfuDLGfuDlFZgJ62
4/28/2025,176.9166667,43,155,0,528,hhANBj74wiclvfuDLGfuDlFZgJ62
