date,education,skill,entertainment,selfDevelopment,sleep,currentLoggedInUser
02/02/2025,0.00,43.00,541.00,44.00,512.32,hhANBj74wiclvfuDLGfuDlFZgJ62
03/02/2025,407.35,157.69,80.00,28.00,337.00,hhANBj74wiclvfuDLGfuDlFZgJ62
04/02/2025,238.42,100.33,45.00,15.00,328.25,hhANBj74wiclvfuDLGfuDlFZgJ62
05/02/2025,114.65,19.00,239.00,7.00,345.00,hhANBj74wiclvfuDLGfuDlFZgJ62
06/02/2025,0.00,33.00,559.00,33.00,480.00,hhANBj74wiclvfuDLGfuDlFZgJ62
07/02/2025,331.20,15.00,45.00,0.00,321.95,hhANBj74wiclvfuDLGfuDlFZgJ62
08/02/2025,46.88,26.00,139.00,0.00,460.00,hhANBj74wiclvfuDLGfuDlFZgJ62
09/02/2025,0.00,2.00,305.17,0.00,399.75,hhANBj74wiclvfuDLGfuDlFZgJ62
10/02/2025,458.53,23.00,41.00,22.00,323.40,hhANBj74wiclvfuDLGfuDlFZgJ62
11/02/2025,471.75,30.00,48.00,13.00,337.28,hhANBj74wiclvfuDLGfuDlFZgJ62
12/02/2025,464.08,21.00,106.00,20.00,353.32,hhANBj74wiclvfuDLGfuDlFZgJ62
13/02/2025,323.68,22.00,192.00,22.00,301.33,hhANBj74wiclvfuDLGfuDlFZgJ62
14/02/2025,409.83,95.00,142.00,11.00,333.85,hhANBj74wiclvfuDLGfuDlFZgJ62
15/02/2025,14.58,166.95,293.00,23.00,409.45,hhANBj74wiclvfuDLGfuDlFZgJ62
16/02/2025,0.00,6.00,600.00,0.00,502.45,hhANBj74wiclvfuDLGfuDlFZgJ62
17/02/2025,353.85,86.27,0.00,38.00,375.85,hhANBj74wiclvfuDLGfuDlFZgJ62
18/02/2025,321.18,128.33,0.00,16.00,353.15,hhANBj74wiclvfuDLGfuDlFZgJ62
19/02/2025,378.43,223.00,0.00,6.00,332.53,hhANBj74wiclvfuDLGfuDlFZgJ62
20/02/2025,93.52,108.87,60.00,0.00,351.00,hhANBj74wiclvfuDLGfuDlFZgJ62
21/02/2025,394.80,32.00,74.00,26.00,350.80,hhANBj74wiclvfuDLGfuDlFZgJ62
22/02/2025,166.72,2.00,59.00,8.00,485.02,hhANBj74wiclvfuDLGfuDlFZgJ62
23/02/2025,103.75,20.00,102.25,0.00,353.62,hhANBj74wiclvfuDLGfuDlFZgJ62
24/02/2025,456.83,148.18,12.00,39.00,369.37,hhANBj74wiclvfuDLGfuDlFZgJ62
25/02/2025,369.73,128.37,86.00,6.00,333.43,hhANBj74wiclvfuDLGfuDlFZgJ62
26/02/2025,297.20,26.00,175.00,8.00,321.00,hhANBj74wiclvfuDLGfuDlFZgJ62
27/02/2025,237.38,36.00,102.00,19.00,323.00,hhANBj74wiclvfuDLGfuDlFZgJ62
28/02/2025,218.87,19.00,253.00,21.00,354.23,hhANBj74wiclvfuDLGfuDlFZgJ62
01/03/2025,436.03,27.00,84.00,26.00,393.05,hhANBj74wiclvfuDLGfuDlFZgJ62
02/03/2025,135.80,5.00,412.07,18.00,526.45,hhANBj74wiclvfuDLGfuDlFZgJ62
03/03/2025,518.95,14.00,25.00,28.00,327.70,hhANBj74wiclvfuDLGfuDlFZgJ62
04/03/2025,473.25,10.00,243.00,0.00,334.50,hhANBj74wiclvfuDLGfuDlFZgJ62
05/03/2025,366.12,5.00,38.00,0.00,343.57,hhANBj74wiclvfuDLGfuDlFZgJ62
06/03/2025,247.55,2.00,223.00,0.00,333.20,hhANBj74wiclvfuDLGfuDlFZgJ62
07/03/2025,0.00,2.00,227.00,47.00,272.92,hhANBj74wiclvfuDLGfuDlFZgJ62
08/03/2025,420.82,33.00,132.00,0.00,325.27,hhANBj74wiclvfuDLGfuDlFZgJ62
09/03/2025,0.00,190.48,246.00,33.00,456.80,hhANBj74wiclvfuDLGfuDlFZgJ62
10/03/2025,161.25,172.60,0.00,6.00,335.60,hhANBj74wiclvfuDLGfuDlFZgJ62
11/03/2025,428.78,38.00,45.00,0.00,350.05,hhANBj74wiclvfuDLGfuDlFZgJ62
12/03/2025,145.23,36.00,33.00,8.00,294.98,hhANBj74wiclvfuDLGfuDlFZgJ62
13/03/2025,0.00,26.00,179.00,19.00,391.23,hhANBj74wiclvfuDLGfuDlFZgJ62
14/03/2025,437.35,18.00,30.00,7.00,318.15,hhANBj74wiclvfuDLGfuDlFZgJ62
15/03/2025,80.90,27.00,22.00,33.00,464.30,hhANBj74wiclvfuDLGfuDlFZgJ62
16/03/2025,371.15,16.00,78.00,18.00,329.50,hhANBj74wiclvfuDLGfuDlFZgJ62
17/03/2025,507.65,11.00,41.00,11.00,362.93,hhANBj74wiclvfuDLGfuDlFZgJ62
18/03/2025,373.02,28.00,55.00,0.00,316.02,hhANBj74wiclvfuDLGfuDlFZgJ62
19/03/2025,266.60,27.00,184.00,0.00,309.12,hhANBj74wiclvfuDLGfuDlFZgJ62
20/03/2025,433.93,27.00,101.00,0.00,327.60,hhANBj74wiclvfuDLGfuDlFZgJ62
21/03/2025,0.00,2.00,178.00,43.00,342.92,hhANBj74wiclvfuDLGfuDlFZgJ62
22/03/2025,107.57,1.00,201.00,0.00,385.00,hhANBj74wiclvfuDLGfuDlFZgJ62
23/03/2025,0.00,5.00,282.32,38.00,418.35,hhANBj74wiclvfuDLGfuDlFZgJ62
24/03/2025,217.87,1.00,65.00,36.00,446.45,hhANBj74wiclvfuDLGfuDlFZgJ62
25/03/2025,535.20,31.00,54.00,0.00,383.98,hhANBj74wiclvfuDLGfuDlFZgJ62
26/03/2025,369.00,33.00,77.00,0.00,402.87,hhANBj74wiclvfuDLGfuDlFZgJ62
27/03/2025,0.00,34.00,437.00,0.00,341.67,hhANBj74wiclvfuDLGfuDlFZgJ62
28/03/2025,416.72,2.00,66.00,40.00,448.15,hhANBj74wiclvfuDLGfuDlFZgJ62
29/03/2025,93.72,1.00,329.00,0.00,500.87,hhANBj74wiclvfuDLGfuDlFZgJ62
30/03/2025,0.00,2.00,274.00,0.00,342.45,hhANBj74wiclvfuDLGfuDlFZgJ62
31/03/2025,0.00,0.00,0.00,0.00,508.60,hhANBj74wiclvfuDLGfuDlFZgJ62
01/04/2025,533.75,20.00,74.00,38.00,352.48,hhANBj74wiclvfuDLGfuDlFZgJ62
02/04/2025,390.18,1.00,164.00,0.00,438.80,hhANBj74wiclvfuDLGfuDlFZgJ62
03/04/2025,551.52,6.00,202.00,0.00,323.90,hhANBj74wiclvfuDLGfuDlFZgJ62
04/04/2025,0.00,4.00,74.00,0.00,378.97,hhANBj74wiclvfuDLGfuDlFZgJ62
05/04/2025,526.67,83.73,164.00,23.00,330.87,hhANBj74wiclvfuDLGfuDlFZgJ62
06/04/2025,107.25,2.00,202.00,51.00,324.00,hhANBj74wiclvfuDLGfuDlFZgJ62
07/04/2025,241.32,33.00,136.00,0.00,321.30,hhANBj74wiclvfuDLGfuDlFZgJ62
08/04/2025,417.10,25.00,369.00,13.00,450.00,hhANBj74wiclvfuDLGfuDlFZgJ62
09/04/2025,318.53,19.00,243.00,0.00,411.23,hhANBj74wiclvfuDLGfuDlFZgJ62
10/04/2025,0.00,120.00,224.00,0.00,215.00,hhANBj74wiclvfuDLGfuDlFZgJ62
11/04/2025,452.87,1.00,91.00,0.00,405.00,hhANBj74wiclvfuDLGfuDlFZgJ62
12/04/2025,64.50,25.00,154.00,32.00,492.42,hhANBj74wiclvfuDLGfuDlFZgJ62
13/04/2025,0.00,0.00,63.00,0.00,492.42,hhANBj74wiclvfuDLGfuDlFZgJ62
14/04/2025,211.50,0.00,139.00,25.00,375.12,hhANBj74wiclvfuDLGfuDlFZgJ62
15/04/2025,293.43,0.00,408.00,0.00,441.58,hhANBj74wiclvfuDLGfuDlFZgJ62
16/04/2025,480.92,0.00,428.00,0.00,354.85,hhANBj74wiclvfuDLGfuDlFZgJ62
17/04/2025,0.00,0.00,171.00,0.00,410.48,hhANBj74wiclvfuDLGfuDlFZgJ62
18/04/2025,214.17,0.00,334.00,0.00,450.93,hhANBj74wiclvfuDLGfuDlFZgJ62
19/04/2025,51.28,0.00,105.62,0.00,407.12,hhANBj74wiclvfuDLGfuDlFZgJ62
20/04/2025,0.00,0.00,253.00,0.00,462.17,hhANBj74wiclvfuDLGfuDlFZgJ62
21/04/2025,0.00,0.00,245.00,0.00,401.25,hhANBj74wiclvfuDLGfuDlFZgJ62
22/04/2025,341.20,31.00,178.00,66.00,415.48,hhANBj74wiclvfuDLGfuDlFZgJ62
23/04/2025,160.22,26.00,260.00,32.00,374.00,hhANBj74wiclvfuDLGfuDlFZgJ62
24/04/2025,367.80,0.00,198.00,9.00,336.62,hhANBj74wiclvfuDLGfuDlFZgJ62
25/04/2025,212.90,27.00,0.00,0.00,404.30,hhANBj74wiclvfuDLGfuDlFZgJ62
26/04/2025,233.93,37.00,140.00,20.00,440.43,hhANBj74wiclvfuDLGfuDlFZgJ62
27/04/2025,0.00,0.00,112.00,0.00,0.00,hhANBj74wiclvfuDLGfuDlFZgJ62
28/04/2025,176.92,43.00,155.00,0.00,528.00,hhANBj74wiclvfuDLGfuDlFZgJ62
29/04/2025,0.00,369.75,0.00,56.00,305.20,hhANBj74wiclvfuDLGfuDlFZgJ62
30/04/2025,516.30,21.00,0.00,0.00,461.17,hhANBj74wiclvfuDLGfuDlFZgJ62
01/05/2025,0.00,154.97,147.00,0.00,366.92,hhANBj74wiclvfuDLGfuDlFZgJ62
02/05/2025,120.73,128.00,202.00,0.00,460.23,hhANBj74wiclvfuDLGfuDlFZgJ62
03/05/2025,123.43,161.00,108.00,25.00,411.10,hhANBj74wiclvfuDLGfuDlFZgJ62
04/05/2025,216.73,0.00,299.00,0.00,471.60,hhANBj74wiclvfuDLGfuDlFZgJ62
05/05/2025,292.92,219.17,224.00,0.00,450.27,hhANBj74wiclvfuDLGfuDlFZgJ62
06/05/2025,22.03,240.67,461.00,0.00,285.63,hhANBj74wiclvfuDLGfuDlFZgJ62
07/05/2025,0.00,142.45,145.37,0.00,368.88,hhANBj74wiclvfuDLGfuDlFZgJ62
08/05/2025,348.47,146.20,53.00,34.00,356.55,hhANBj74wiclvfuDLGfuDlFZgJ62
09/05/2025,0.00,334.23,167.00,0.00,347.28,hhANBj74wiclvfuDLGfuDlFZgJ62
10/05/2025,0.00,142.72,270.00,20.47,320.00,hhANBj74wiclvfuDLGfuDlFZgJ62
11/05/2025,0.00,296.33,153.00,0.00,483.40,hhANBj74wiclvfuDLGfuDlFZgJ62
12/05/2025,254.53,28.02,95.00,31.00,333.55,hhANBj74wiclvfuDLGfuDlFZgJ62
13/05/2025,107.40,0.00,95.00,0.00,396.72,hhANBj74wiclvfuDLGfuDlFZgJ62
14/05/2025,362.33,158.15,463.00,0.00,376.35,hhANBj74wiclvfuDLGfuDlFZgJ62
15/05/2025,104.00,244.48,35.00,0.00,291.75,hhANBj74wiclvfuDLGfuDlFZgJ62
16/05/2025,0.00,330.65,141.00,0.00,329.25,hhANBj74wiclvfuDLGfuDlFZgJ62
17/05/2025,264.15,217.45,75.00,0.00,354.35,hhANBj74wiclvfuDLGfuDlFZgJ62
18/05/2025,4.78,197.25,361.00,0.00,412.93,hhANBj74wiclvfuDLGfuDlFZgJ62
19/05/2025,469.00,104.77,99.00,0.00,335.08,hhANBj74wiclvfuDLGfuDlFZgJ62
20/05/2025,128.60,211.18,226.00,0.00,345.42,hhANBj74wiclvfuDLGfuDlFZgJ62
21/05/2025,412.65,63.93,162.00,0.00,344.25,hhANBj74wiclvfuDLGfuDlFZgJ62
22/05/2025,490.63,56.03,73.00,0.00,336.13,hhANBj74wiclvfuDLGfuDlFZgJ62
23/05/2025,55.00,0.00,193.00,0.00,358.00,hhANBj74wiclvfuDLGfuDlFZgJ62
24/05/2025,0.00,135.53,213.00,0.00,462.65,hhANBj74wiclvfuDLGfuDlFZgJ62
25/05/2025,0.00,285.02,251.00,85.45,450.65,hhANBj74wiclvfuDLGfuDlFZgJ62
26/05/2025,122.98,384.45,97.00,15.53,352.17,hhANBj74wiclvfuDLGfuDlFZgJ62
27/05/2025,57.30,110.97,226.00,0.00,438.05,hhANBj74wiclvfuDLGfuDlFZgJ62
28/05/2025,0.00,257.20,215.00,0.00,321.63,hhANBj74wiclvfuDLGfuDlFZgJ62
29/05/2025,95.22,74.93,519.00,0.00,346.00,hhANBj74wiclvfuDLGfuDlFZgJ62
30/05/2025,71.00,0.00,171.00,0.00,362.68,hhANBj74wiclvfuDLGfuDlFZgJ62
31/05/2025,0.00,114.33,442.00,0.00,427.47,hhANBj74wiclvfuDLGfuDlFZgJ62
01/06/2025,0.00,0.00,478.00,0.00,570.00,hhANBj74wiclvfuDLGfuDlFZgJ62
02/06/2025,0.00,123.12,334.00,0.00,494.27,hhANBj74wiclvfuDLGfuDlFZgJ62
03/06/2025,0.00,0.00,888.00,0.00,407.00,hhANBj74wiclvfuDLGfuDlFZgJ62
04/06/2025,0.00,0.00,369.00,0.00,504.00,hhANBj74wiclvfuDLGfuDlFZgJ62
05/06/2025,0.00,0.00,611.00,0.00,405.00,hhANBj74wiclvfuDLGfuDlFZgJ62
06/06/2025,0.00,102.00,257.00,0.00,440.00,hhANBj74wiclvfuDLGfuDlFZgJ62
07/06/2025,0.00,0.00,718.32,0.00,440.00,hhANBj74wiclvfuDLGfuDlFZgJ62
08/06/2025,0.00,0.00,925.00,0.00,604.22,hhANBj74wiclvfuDLGfuDlFZgJ62
09/06/2025,0.00,235.18,111.78,0.00,323.45,hhANBj74wiclvfuDLGfuDlFZgJ62
10/06/2025,0.00,442.42,308.00,0.00,485.03,hhANBj74wiclvfuDLGfuDlFZgJ62
11/06/2025,0.00,235.67,328.00,0.00,274.88,hhANBj74wiclvfuDLGfuDlFZgJ62
12/06/2025,0.00,86.42,724.40,0.00,465.57,hhANBj74wiclvfuDLGfuDlFZgJ62
13/06/2025,0.00,0.00,410.00,0.00,483.62,hhANBj74wiclvfuDLGfuDlFZgJ62
14/06/2025,0.00,457.85,461.82,0.00,483.62,hhANBj74wiclvfuDLGfuDlFZgJ62
15/06/2025,0.00,0.00,257.13,0.00,442.63,hhANBj74wiclvfuDLGfuDlFZgJ62
16/06/2025,0.00,117.33,331.00,0.00,450.33,hhANBj74wiclvfuDLGfuDlFZgJ62
17/06/2025,0.00,0.00,759.70,0.00,386.02,hhANBj74wiclvfuDLGfuDlFZgJ62
18/06/2025,0.00,113.60,793.00,0.00,450.00,hhANBj74wiclvfuDLGfuDlFZgJ62
19/06/2025,0.00,0.00,561.28,0.00,474.12,hhANBj74wiclvfuDLGfuDlFZgJ62
20/06/2025,0.00,0.00,268.00,0.00,484.47,hhANBj74wiclvfuDLGfuDlFZgJ62
21/06/2025,0.00,62.00,539.00,0.00,526.60,hhANBj74wiclvfuDLGfuDlFZgJ62
22/06/2025,0.00,0.00,855.00,0.00,440.08,hhANBj74wiclvfuDLGfuDlFZgJ62
23/06/2025,0.00,60.37,562.00,0.00,408.32,hhANBj74wiclvfuDLGfuDlFZgJ62
24/06/2025,0.00,180.08,454.00,0.00,408.88,hhANBj74wiclvfuDLGfuDlFZgJ62
25/06/2025,0.00,116.65,599.00,0.00,549.10,hhANBj74wiclvfuDLGfuDlFZgJ62
26/06/2025,0.00,0.00,757.27,0.00,318.62,hhANBj74wiclvfuDLGfuDlFZgJ62
27/06/2025,0.00,126.97,232.82,0.00,600.00,hhANBj74wiclvfuDLGfuDlFZgJ62
28/06/2025,0.00,118.77,277.87,37.00,477.53,hhANBj74wiclvfuDLGfuDlFZgJ62
29/06/2025,270.67,151.72,85.50,44.00,506.68,hhANBj74wiclvfuDLGfuDlFZgJ62
30/06/2025,300.83,112.82,189.00,10.00,483.55,hhANBj74wiclvfuDLGfuDlFZgJ62
01/07/2025,195.15,125.97,282.00,21.00,452.98,hhANBj74wiclvfuDLGfuDlFZgJ62
02/07/2025,0.00,104.00,437.50,74.00,401.33,hhANBj74wiclvfuDLGfuDlFZgJ62
03/07/2025,0.00,0.00,741.00,0.00,277.50,hhANBj74wiclvfuDLGfuDlFZgJ62
04/07/2025,0.00,0.00,681.00,0.00,469.12,hhANBj74wiclvfuDLGfuDlFZgJ62
05/07/2025,0.00,0.00,781.00,0.00,204.40,hhANBj74wiclvfuDLGfuDlFZgJ62
06/07/2025,0.00,0.00,906.00,0.00,494.30,hhANBj74wiclvfuDLGfuDlFZgJ62
07/07/2025,0.00,0.00,593.00,0.00,428.92,hhANBj74wiclvfuDLGfuDlFZgJ62
08/07/2025,0.00,144.27,333.80,0.00,482.27,hhANBj74wiclvfuDLGfuDlFZgJ62
09/07/2025,606.55,26.23,33.00,18.00,427.88,hhANBj74wiclvfuDLGfuDlFZgJ62
10/07/2025,482.13,100.57,29.00,0.00,394.67,hhANBj74wiclvfuDLGfuDlFZgJ62
11/07/2025,254.80,265.68,124.00,26.00,372.73,hhANBj74wiclvfuDLGfuDlFZgJ62
12/07/2025,347.28,103.32,279.00,24.00,429.63,hhANBj74wiclvfuDLGfuDlFZgJ62
13/07/2025,193.33,91.80,195.00,11.00,521.53,hhANBj74wiclvfuDLGfuDlFZgJ62
14/07/2025,474.00,85.10,176.00,8.00,372.00,hhANBj74wiclvfuDLGfuDlFZgJ62
15/07/2025,438.17,109.68,153.00,10.00,364.00,hhANBj74wiclvfuDLGfuDlFZgJ62
16/07/2025,298.25,131.15,200.00,12.00,341.00,hhANBj74wiclvfuDLGfuDlFZgJ62
17/07/2025,487.18,106.80,77.00,10.00,412.47,hhANBj74wiclvfuDLGfuDlFZgJ62
18/07/2025,216.98,101.23,218.00,13.00,393.00,hhANBj74wiclvfuDLGfuDlFZgJ62
19/07/2025,130.73,214.93,416.00,14.00,366.40,hhANBj74wiclvfuDLGfuDlFZgJ62
20/07/2025,22.00,235.27,280.00,0.00,447.85,hhANBj74wiclvfuDLGfuDlFZgJ62
21/07/2025,552.77,28.15,97.00,11.00,370.15,hhANBj74wiclvfuDLGfuDlFZgJ62
22/07/2025,356.82,244.60,173.00,8.00,363.00,hhANBj74wiclvfuDLGfuDlFZgJ62
23/07/2025,613.07,30.20,166.00,0.00,336.70,hhANBj74wiclvfuDLGfuDlFZgJ62
24/07/2025,196.97,96.60,306.00,0.00,326.47,hhANBj74wiclvfuDLGfuDlFZgJ62
25/07/2025,392.98,146.08,241.00,10.00,439.13,hhANBj74wiclvfuDLGfuDlFZgJ62
26/07/2025,245.88,92.55,275.00,11.00,370.00,hhANBj74wiclvfuDLGfuDlFZgJ62
27/07/2025,413.65,86.28,195.55,0.00,368.58,hhANBj74wiclvfuDLGfuDlFZgJ62
28/07/2025,428.67,77.82,136.00,15.00,444.00,hhANBj74wiclvfuDLGfuDlFZgJ62
29/07/2025,127.38,0.00,445.00,0.00,428.00,hhANBj74wiclvfuDLGfuDlFZgJ62
30/07/2025,476.65,16.07,299.00,14.00,470.00,hhANBj74wiclvfuDLGfuDlFZgJ62
31/07/2025,263.32,11.93,263.00,0.00,457.00,hhANBj74wiclvfuDLGfuDlFZgJ62
01/08/2025,0.00,173.00,496.00,0.00,496.17,hhANBj74wiclvfuDLGfuDlFZgJ62
02/08/2025,111.32,96.38,238.84,0.00,510.00,hhANBj74wiclvfuDLGfuDlFZgJ62
03/08/2025,181.00,104.68,252.00,0.00,413.00,hhANBj74wiclvfuDLGfuDlFZgJ62
04/08/2025,394.01,62.23,54.00,12.00,518.00,hhANBj74wiclvfuDLGfuDlFZgJ62
05/08/2025,484.55,75.88,176.00,12.00,336.00,hhANBj74wiclvfuDLGfuDlFZgJ62
06/08/2025,44.48,86.62,386.00,13.00,430.00,hhANBj74wiclvfuDLGfuDlFZgJ62
07/08/2025,241.37,96.25,154.00,0.00,529.65,hhANBj74wiclvfuDLGfuDlFZgJ62
08/08/2025,264.72,30.90,304.00,0.00,391.00,hhANBj74wiclvfuDLGfuDlFZgJ62
09/08/2025,373.63,121.00,277.00,0.00,350.10,hhANBj74wiclvfuDLGfuDlFZgJ62
10/08/2025,0.00,92.52,360.00,0.00,461.67,hhANBj74wiclvfuDLGfuDlFZgJ62
11/08/2025,242.00,208.00,460.00,28.00,391.00,hhANBj74wiclvfuDLGfuDlFZgJ62
12/08/2025,0.00,55.90,564.00,0.00,445.03,hhANBj74wiclvfuDLGfuDlFZgJ62
13/08/2025,0.00,0.00,625.00,0.00,380.00,hhANBj74wiclvfuDLGfuDlFZgJ62
14/08/2025,0.00,210.00,526.00,0.00,349.00,hhANBj74wiclvfuDLGfuDlFZgJ62
15/08/2025,0.00,0.00,924.00,0.00,415.05,hhANBj74wiclvfuDLGfuDlFZgJ62
16/08/2025,235.45,71.53,105.00,35.00,342.38,hhANBj74wiclvfuDLGfuDlFZgJ62
17/08/2025,367.03,70.67,231.00,0.00,440.57,hhANBj74wiclvfuDLGfuDlFZgJ62
18/08/2025,447.18,0.00,220.00,0.00,465.47,hhANBj74wiclvfuDLGfuDlFZgJ62
19/08/2025,287.13,0.00,206.00,0.00,445.20,hhANBj74wiclvfuDLGfuDlFZgJ62
20/08/2025,252.00,0.00,376.00,0.00,435.37,hhANBj74wiclvfuDLGfuDlFZgJ62
21/08/2025,0.00,108.50,371.00,0.00,329.77,hhANBj74wiclvfuDLGfuDlFZgJ62
22/08/2025,0.00,0.00,490.00,0.00,566.43,hhANBj74wiclvfuDLGfuDlFZgJ62
23/08/2025,0.00,0.00,435.00,0.00,589.52,hhANBj74wiclvfuDLGfuDlFZgJ62
24/08/2025,0.00,0.00,266.00,0.00,362.22,hhANBj74wiclvfuDLGfuDlFZgJ62
25/08/2025,0.00,97.27,263.23,0.00,480.00,hhANBj74wiclvfuDLGfuDlFZgJ62
26/08/2025,363.00,0.00,0.00,0.00,423.08,hhANBj74wiclvfuDLGfuDlFZgJ62
27/08/2025,0.00,77.07,565.00,0.00,534.88,hhANBj74wiclvfuDLGfuDlFZgJ62
28/08/2025,0.00,73.97,628.00,0.00,379.63,hhANBj74wiclvfuDLGfuDlFZgJ62
29/08/2025,0.00,0.00,171.00,0.00,452.90,hhANBj74wiclvfuDLGfuDlFZgJ62
30/08/2025,0.00,43.68,365.00,0.00,539.27,hhANBj74wiclvfuDLGfuDlFZgJ62
31/08/2025,0.00,37.82,396.00,0.00,479.85,hhANBj74wiclvfuDLGfuDlFZgJ62
01/09/2025,0.00,0.00,77.33,68.58,473.43,hhANBj74wiclvfuDLGfuDlFZgJ62
02/09/2025,0.00,105.60,153.00,26.78,546.28,hhANBj74wiclvfuDLGfuDlFZgJ62
03/09/2025,0.00,0.00,774.00,0.00,407.53,hhANBj74wiclvfuDLGfuDlFZgJ62
04/09/2025,0.00,60.95,75.00,124.12,560.55,hhANBj74wiclvfuDLGfuDlFZgJ62
05/09/2025,0.00,66.35,181.00,43.77,366.82,hhANBj74wiclvfuDLGfuDlFZgJ62
06/09/2025,0.00,57.83,309.00,0.00,379.35,hhANBj74wiclvfuDLGfuDlFZgJ62
07/09/2025,0.00,0.00,883.00,0.00,525.60,hhANBj74wiclvfuDLGfuDlFZgJ62
08/09/2025,0.00,61.78,445.47,0.00,465.65,hhANBj74wiclvfuDLGfuDlFZgJ62
09/09/2025,0.00,0.00,396.00,11.30,460.66,hhANBj74wiclvfuDLGfuDlFZgJ62
10/09/2025,0.00,70.37,526.00,0.00,420.75,hhANBj74wiclvfuDLGfuDlFZgJ62
11/09/2025,0.00,0.00,576.00,0.00,490.28,hhANBj74wiclvfuDLGfuDlFZgJ62
12/09/2025,0.00,0.00,456.00,0.00,284.22,hhANBj74wiclvfuDLGfuDlFZgJ62
13/09/2025,0.00,64.37,595.00,0.00,501.78,hhANBj74wiclvfuDLGfuDlFZgJ62
14/09/2025,0.00,0.00,467.00,0.00,496.00,hhANBj74wiclvfuDLGfuDlFZgJ62
15/09/2025,0.00,203.30,191.00,67.00,378.37,hhANBj74wiclvfuDLGfuDlFZgJ62
16/09/2025,0.00,166.43,314.00,0.00,386.40,hhANBj74wiclvfuDLGfuDlFZgJ62
17/09/2025,0.00,264.35,332.00,0.00,353.53,hhANBj74wiclvfuDLGfuDlFZgJ62
18/09/2025,0.00,53.90,709.00,0.00,353.53,hhANBj74wiclvfuDLGfuDlFZgJ62
19/09/2025,0.00,79.17,648.00,0.00,465.00,hhANBj74wiclvfuDLGfuDlFZgJ62
20/09/2025,0.00,0.00,329.00,70.62,450.52,hhANBj74wiclvfuDLGfuDlFZgJ62
21/09/2025,0.00,87.30,821.00,0.00,370.97,hhANBj74wiclvfuDLGfuDlFZgJ62
22/09/2025,0.00,0.00,270.00,0.00,370.97,hhANBj74wiclvfuDLGfuDlFZgJ62
23/09/2025,0.00,0.00,604.00,0.00,343.90,hhANBj74wiclvfuDLGfuDlFZgJ62
24/09/2025,0.00,0.00,759.00,0.00,581.33,hhANBj74wiclvfuDLGfuDlFZgJ62
25/09/2025,0.00,0.00,824.00,0.00,516.15,hhANBj74wiclvfuDLGfuDlFZgJ62
26/09/2025,0.00,0.00,314.00,133.20,442.69,hhANBj74wiclvfuDLGfuDlFZgJ62
27/09/2025,0.00,0.00,591.00,0.00,439.50,hhANBj74wiclvfuDLGfuDlFZgJ62
28/09/2025,0.00,0.00,688.00,0.00,445.92,hhANBj74wiclvfuDLGfuDlFZgJ62
29/09/2025,0.00,130.00,0.00,123.00,480.00,hhANBj74wiclvfuDLGfuDlFZgJ62
30/09/2025,0.00,81.55,136.00,154.00,596.53,hhANBj74wiclvfuDLGfuDlFZgJ62
01/10/2025,0.00,204.20,242.00,90.00,366.02,hhANBj74wiclvfuDLGfuDlFZgJ62
02/10/2025,0.00,203.82,311.00,165.82,320.30,hhANBj74wiclvfuDLGfuDlFZgJ62
03/10/2025,0.00,32.63,244.00,99.12,534.00,hhANBj74wiclvfuDLGfuDlFZgJ62
04/10/2025,0.00,160.60,605.00,0.00,381.85,hhANBj74wiclvfuDLGfuDlFZgJ62
05/10/2025,0.00,148.22,639.00,0.00,400.54,hhANBj74wiclvfuDLGfuDlFZgJ62
06/10/2025,0.00,102.47,589.00,15.00,550.00,hhANBj74wiclvfuDLGfuDlFZgJ62
07/10/2025,0.00,140.97,279.00,141.08,439.27,hhANBj74wiclvfuDLGfuDlFZgJ62
08/10/2025,0.00,48.13,194.00,238.02,366.32,hhANBj74wiclvfuDLGfuDlFZgJ62
09/10/2025,0.00,121.90,217.00,0.00,429.88,hhANBj74wiclvfuDLGfuDlFZgJ62
10/10/2025,0.00,160.95,201.00,90.00,439.57,hhANBj74wiclvfuDLGfuDlFZgJ62
11/10/2025,0.00,116.68,344.00,168.58,344.95,hhANBj74wiclvfuDLGfuDlFZgJ62
12/10/2025,0.00,267.58,191.00,18.00,563.58,hhANBj74wiclvfuDLGfuDlFZgJ62
13/10/2025,0.00,119.02,64.00,147.05,379.07,hhANBj74wiclvfuDLGfuDlFZgJ62
14/10/2025,0.00,152.93,186.00,116.47,385.33,hhANBj74wiclvfuDLGfuDlFZgJ62
15/10/2025,0.00,48.00,206.00,90.00,383.38,hhANBj74wiclvfuDLGfuDlFZgJ62
16/10/2025,0.00,79.98,394.00,110.05,501.00,hhANBj74wiclvfuDLGfuDlFZgJ62
17/10/2025,0.00,145.92,408.00,53.18,456.82,hhANBj74wiclvfuDLGfuDlFZgJ62
18/10/2025,0.00,147.78,196.00,40.00,399.28,hhANBj74wiclvfuDLGfuDlFZgJ62
19/10/2025,0.00,201.47,368.00,0.00,438.00,hhANBj74wiclvfuDLGfuDlFZgJ62
20/10/2025,0.00,15.88,301.00,50.00,441.65,hhANBj74wiclvfuDLGfuDlFZgJ62
21/10/2025,0.00,86.45,287.00,120.65,402.27,hhANBj74wiclvfuDLGfuDlFZgJ62
22/10/2025,0.00,157.73,564.00,0.00,303.48,hhANBj74wiclvfuDLGfuDlFZgJ62
