date,mainCategoryName,subcategoryName,timeRecorded,timeSpent,currentLoggedInUser
2023-01-03,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-03,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-03,Education,Lec/Exams/Assign,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-03,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-03,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-03,Entertainment,SM/Anime/MM,N/A,475.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-03,Sleep,Sleep,N/A,516.9666666666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-03,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-03,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-04,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-04,Self Development,Exercise,N/A,11.35,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-04,Self Development,Journaling,N/A,18.066666666666666,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-04,Education,Lec/Exams/Assign,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-04,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-04,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-04,Entertainment,SM/Anime/MM,N/A,153.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-04,Sleep,Sleep,N/A,439.73333333333335,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-04,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-04,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-05,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-05,Self Development,Exercise,N/A,11.616666666666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-05,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-05,Education,Lec/Exams/Assign,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-05,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-05,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-05,Entertainment,SM/Anime/MM,N/A,236.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-05,Sleep,Sleep,N/A,461.28333333333336,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-05,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-05,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-06,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-06,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-06,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-06,Education,Lec/Exams/Assign,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-06,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-06,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-06,Entertainment,SM/Anime/MM,N/A,720.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-06,Sleep,Sleep,N/A,485.1166666666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-06,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-06,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-07,Skills,English Comms,N/A,15.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-07,Self Development,Exercise,N/A,16.05,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-07,Self Development,Journaling,N/A,13.75,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-07,Education,Lec/Exams/Assign,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-07,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-07,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-07,Entertainment,SM/Anime/MM,N/A,413.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-07,Sleep,Sleep,N/A,422.4166666666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-07,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-07,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-08,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-08,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-08,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-08,Education,Lec/Exams/Assign,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-08,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-08,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-08,Entertainment,SM/Anime/MM,N/A,454.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-08,Sleep,Sleep,N/A,422.8333333333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-08,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-08,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-09,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-09,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-09,Self Development,Journaling,N/A,10.516666666666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-09,Education,Lec/Exams/Assign,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-09,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-09,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-09,Entertainment,SM/Anime/MM,N/A,387.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-09,Sleep,Sleep,N/A,480.6166666666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-09,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-09,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-10,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-10,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-10,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-10,Education,Lec/Exams/Assign,N/A,129.53333333333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-10,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-10,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-10,Entertainment,SM/Anime/MM,N/A,311.01666666666665,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-10,Sleep,Sleep,N/A,467.75,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-10,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-10,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-11,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-11,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-11,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-11,Education,Lec/Exams/Assign,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-11,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-11,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-11,Entertainment,SM/Anime/MM,N/A,435.73333333333335,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-11,Sleep,Sleep,N/A,515.65,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-11,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-11,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-12,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-12,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-12,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-12,Education,Lec/Exams/Assign,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-12,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-12,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-12,Entertainment,SM/Anime/MM,N/A,391.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-12,Sleep,Sleep,N/A,518.4833333333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-12,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-12,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-13,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-13,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-13,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-13,Education,Lec/Exams/Assign,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-13,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-13,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-13,Entertainment,SM/Anime/MM,N/A,263.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-13,Sleep,Sleep,N/A,461.95,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-13,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-13,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-14,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-14,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-14,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-14,Education,Lec/Exams/Assign,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-14,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-14,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-14,Entertainment,SM/Anime/MM,N/A,251.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-14,Sleep,Sleep,N/A,521.4666666666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-14,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-14,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-15,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-15,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-15,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-15,Education,Lec/Exams/Assign,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-15,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-15,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-15,Entertainment,SM/Anime/MM,N/A,492.7,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-15,Sleep,Sleep,N/A,400.6666666666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-15,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-15,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-16,Skills,English Comms,N/A,10.766666666666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-16,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-16,Self Development,Journaling,N/A,19.599999999999998,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-16,Education,Lec/Exams/Assign,N/A,88.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-16,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-16,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-16,Entertainment,SM/Anime/MM,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-16,Sleep,Sleep,N/A,492.55,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-16,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-16,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-17,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-17,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-17,Self Development,Journaling,N/A,13.8,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-17,Education,Lec/Exams/Assign,N/A,58.36666666666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-17,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-17,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-17,Entertainment,SM/Anime/MM,N/A,95.91666666666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-17,Sleep,Sleep,N/A,516.8333333333334,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-17,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-17,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-18,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-18,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-18,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-18,Education,Lec/Exams/Assign,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-18,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-18,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-18,Entertainment,SM/Anime/MM,N/A,504.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-18,Sleep,Sleep,N/A,499.18333333333334,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-18,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-18,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-19,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-19,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-19,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-19,Education,Lec/Exams/Assign,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-19,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-19,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-19,Entertainment,SM/Anime/MM,N/A,334.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-19,Sleep,Sleep,N/A,474.1166666666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-19,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-19,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-20,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-20,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-20,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-20,Education,Lec/Exams/Assign,N/A,115.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-20,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-20,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-20,Entertainment,SM/Anime/MM,N/A,282.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-20,Sleep,Sleep,N/A,380.1166666666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-20,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-20,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-21,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-21,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-21,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-21,Education,Lec/Exams/Assign,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-21,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-21,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-21,Entertainment,SM/Anime/MM,N/A,338.35,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-21,Sleep,Sleep,N/A,467.15,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-21,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-21,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-22,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-22,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-22,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-22,Education,Lec/Exams/Assign,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-22,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-22,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-22,Entertainment,SM/Anime/MM,N/A,172.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-22,Sleep,Sleep,N/A,513.8333333333334,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-22,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-22,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-23,Skills,English Comms,N/A,20.45,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-23,Self Development,Exercise,N/A,10.116666666666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-23,Self Development,Journaling,N/A,10.55,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-23,Education,Lec/Exams/Assign,N/A,180.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-23,Skills,Programming,N/A,60.083333333333336,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-23,Self Development,Reading,N/A,60.85,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-23,Entertainment,SM/Anime/MM,N/A,220.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-23,Sleep,Sleep,N/A,551.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-23,Skills,Spanish Comms,N/A,32.06666666666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-23,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-24,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-24,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-24,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-24,Education,Lec/Exams/Assign,N/A,150.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-24,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-24,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-24,Entertainment,SM/Anime/MM,N/A,274.26666666666665,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-24,Sleep,Sleep,N/A,459.2,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-24,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-24,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-25,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-25,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-25,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-25,Education,Lec/Exams/Assign,N/A,15.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-25,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-25,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-25,Entertainment,SM/Anime/MM,N/A,104.95,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-25,Sleep,Sleep,N/A,475.08,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-25,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-25,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-26,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-26,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-26,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-26,Education,Lec/Exams/Assign,N/A,113.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-26,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-26,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-26,Entertainment,SM/Anime/MM,N/A,479.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-26,Sleep,Sleep,N/A,441.01,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-26,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-26,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-27,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-27,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-27,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-27,Education,Lec/Exams/Assign,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-27,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-27,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-27,Entertainment,SM/Anime/MM,N/A,685.45,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-27,Sleep,Sleep,N/A,479.9,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-27,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-27,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-28,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-28,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-28,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-28,Education,Lec/Exams/Assign,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-28,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-28,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-28,Entertainment,SM/Anime/MM,N/A,330.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-28,Sleep,Sleep,N/A,447.5,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-28,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-28,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-29,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-29,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-29,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-29,Education,Lec/Exams/Assign,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-29,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-29,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2023-01-29,Entertainment,SM/Anime/MM,N/A,356.15,hhANBj74wiclvfuDLGfuDlFZgJ62
